fname,label
saxophone_E6_025_pianissimo_normal.wav,saxophone
saxophone_B3_1_forte_normal.wav,saxophone
saxophone_Gs4_05_fortissimo_normal.wav,saxophone
saxophone_A4_05_pianissimo_normal.wav,saxophone
saxophone_Ds3_phrase_mezzo-forte_legato.wav,saxophone
saxophone_G4_025_piano_normal.wav,saxophone
saxophone_Gs5_15_piano_normal.wav,saxophone
saxophone_A5_1_piano_normal.wav,saxophone
saxophone_D6_025_pianissimo_normal.wav,saxophone
saxophone_E3_025_mezzo-forte_normal.wav,saxophone
saxophone_F3_05_mezzo-forte_slap-tongue.wav,saxophone
saxophone_Gs5_05_forte_normal.wav,saxophone
saxophone_Cs5_025_piano_normal.wav,saxophone
saxophone_B4_05_forte_normal.wav,saxophone
saxophone_Fs4_025_mezzo-forte_normal.wav,saxophone
saxophone_E5_025_piano_normal.wav,saxophone
saxophone_G3_1_piano_normal.wav,saxophone
saxophone_Ds6_15_piano_normal.wav,saxophone
saxophone_G5_025_fortissimo_normal.wav,saxophone
saxophone_F3_1_forte_normal.wav,saxophone
saxophone_C5_05_mezzo-forte_normal.wav,saxophone
saxophone_B3_05_mezzo-forte_normal.wav,saxophone
saxophone_As5_025_fortissimo_normal.wav,saxophone
saxophone_E3_phrase_mezzo-forte_nonlegato.wav,saxophone
saxophone_Cs6_1_pianissimo_normal.wav,saxophone
saxophone_As3_1_forte_normal.wav,saxophone
saxophone_C6_05_piano_normal.wav,saxophone
saxophone_B4_05_pianissimo_normal.wav,saxophone
saxophone_Ds4_1_mezzo-forte_slap-tongue.wav,saxophone
saxophone_Cs6_05_piano_normal.wav,saxophone
saxophone_Ds4_phrase_mezzo-forte_staccato.wav,saxophone
saxophone_As4_phrase_mezzo-forte_staccatissimo.wav,saxophone
saxophone_Gs4_05_forte_normal.wav,saxophone
saxophone_F6_1_piano_normal.wav,saxophone
saxophone_E3_1_piano_normal.wav,saxophone
saxophone_C4_025_forte_normal.wav,saxophone
saxophone_Cs6_1_forte_normal.wav,saxophone
saxophone_A5_15_piano_normal.wav,saxophone
saxophone_A3_1_piano_normal.wav,saxophone
saxophone_D4_05_pianissimo_normal.wav,saxophone
saxophone_C5_05_piano_normal.wav,saxophone
saxophone_Gs4_1_piano_normal.wav,saxophone
saxophone_G4_1_piano_normal.wav,saxophone
saxophone_D5_05_fortissimo_normal.wav,saxophone
saxophone_Cs4_025_forte_normal.wav,saxophone
saxophone_Ds6_1_forte_normal.wav,saxophone
saxophone_G3_05_mezzo-piano_normal.wav,saxophone
saxophone_G3_05_forte_normal.wav,saxophone
saxophone_A3_phrase_mezzo-forte_fluttertonguing.wav,saxophone
saxophone_As5_1_pianissimo_normal.wav,saxophone
saxophone_F4_phrase_mezzo-forte_legato.wav,saxophone
saxophone_B4_025_fortissimo_normal.wav,saxophone
saxophone_F4_15_forte_normal.wav,saxophone
saxophone_D3_025_fortissimo_normal.wav,saxophone
saxophone_A5_025_fortissimo_normal.wav,saxophone
saxophone_F6_1_fortissimo_major-trill.wav,saxophone
saxophone_C5_025_forte_normal.wav,saxophone
saxophone_Gs4_15_piano_normal.wav,saxophone
saxophone_Ds3_025_pianissimo_normal.wav,saxophone
saxophone_Ds3_05_piano_normal.wav,saxophone
saxophone_Cs5_15_pianissimo_normal.wav,saxophone
saxophone_E4_05_piano_normal.wav,saxophone
saxophone_Gs3_025_forte_normal.wav,saxophone
saxophone_D4_very-long_cresc-decresc_normal.wav,saxophone
saxophone_B5_1_forte_normal.wav,saxophone
saxophone_As4_phrase_mezzo-forte_tongued-slur.wav,saxophone
saxophone_G3_025_mezzo-forte_slap-tongue.wav,saxophone
saxophone_E5_025_fortissimo_normal.wav,saxophone
saxophone_Ds4_05_mezzo-forte_normal.wav,saxophone
saxophone_G5_025_piano_normal.wav,saxophone
saxophone_A5_very-long_cresc-decresc_normal.wav,saxophone
saxophone_Cs4_15_forte_normal.wav,saxophone
saxophone_C4_long_forte_tremolo.wav,saxophone
saxophone_B5_05_pianissimo_normal.wav,saxophone
saxophone_As4_05_forte_normal.wav,saxophone
saxophone_As3_15_fortissimo_normal.wav,saxophone
saxophone_D6_1_fortissimo_normal.wav,saxophone
saxophone_E5_15_forte_normal.wav,saxophone
saxophone_G4_1_pianissimo_normal.wav,saxophone
saxophone_F6_1_forte_normal.wav,saxophone
saxophone_C4_1_forte_normal.wav,saxophone
saxophone_E6_05_forte_normal.wav,saxophone
saxophone_E3_1_forte_normal.wav,saxophone
saxophone_Ds6_1_piano_normal.wav,saxophone
saxophone_F4_1_fortissimo_normal.wav,saxophone
saxophone_A4_05_piano_normal.wav,saxophone
saxophone_A4_05_fortissimo_normal.wav,saxophone
saxophone_E4_025_mezzo-forte_normal.wav,saxophone
saxophone_D5_025_fortissimo_normal.wav,saxophone
saxophone_F6_025_pianissimo_normal.wav,saxophone
saxophone_F4_05_piano_normal.wav,saxophone
saxophone_A3_05_mezzo-piano_normal.wav,saxophone
saxophone_D6_1_fortissimo_major-trill.wav,saxophone
saxophone_Gs5_1_piano_normal.wav,saxophone
saxophone_C4_1_fortissimo_normal.wav,saxophone
saxophone_B5_1_pianissimo_normal.wav,saxophone
saxophone_G3_long_forte_major-trill.wav,saxophone
saxophone_Fs3_025_piano_normal.wav,saxophone
saxophone_Gs4_05_mezzo-forte_normal.wav,saxophone
saxophone_Gs3_1_pianissimo_normal.wav,saxophone
saxophone_E6_15_fortissimo_normal.wav,saxophone
saxophone_Cs5_1_forte_normal.wav,saxophone
saxophone_D5_05_pianissimo_normal.wav,saxophone
saxophone_A5_1_pianissimo_normal.wav,saxophone
saxophone_As4_1_piano_normal.wav,saxophone
saxophone_D6_1_forte_minor-trill.wav,saxophone
saxophone_Ds3_15_fortissimo_normal.wav,saxophone
saxophone_E5_05_forte_normal.wav,saxophone
saxophone_Fs4_long_forte_tremolo.wav,saxophone
saxophone_B4_long_forte_tremolo.wav,saxophone
saxophone_As4_15_forte_normal.wav,saxophone
saxophone_D6_15_piano_normal.wav,saxophone
saxophone_Gs3_025_fortissimo_normal.wav,saxophone
saxophone_B3_05_pianissimo_normal.wav,saxophone
saxophone_Ds4_05_pianissimo_subtone.wav,saxophone
saxophone_C6_15_fortissimo_normal.wav,saxophone
saxophone_Gs3_05_fortissimo_normal.wav,saxophone
saxophone_Gs5_15_fortissimo_normal.wav,saxophone
saxophone_Ds3_1_mezzo-forte_normal.wav,saxophone
saxophone_E4_1_pianissimo_normal.wav,saxophone
saxophone_G3_05_fortissimo_normal.wav,saxophone
saxophone_A5_15_pianissimo_normal.wav,saxophone
saxophone_F3_long_forte_major-trill.wav,saxophone
saxophone_As5_05_piano_normal.wav,saxophone
saxophone_Cs4_025_piano_normal.wav,saxophone
saxophone_F5_025_fortissimo_normal.wav,saxophone
saxophone_D5_1_pianissimo_normal.wav,saxophone
saxophone_Ds5_15_fortissimo_normal.wav,saxophone
saxophone_B5_05_piano_normal.wav,saxophone
saxophone_F4_025_fortissimo_normal.wav,saxophone
saxophone_Fs5_1_piano_normal.wav,saxophone
saxophone_Cs4_05_mezzo-forte_slap-tongue.wav,saxophone
saxophone_Gs5_05_fortissimo_normal.wav,saxophone
saxophone_D5_05_piano_normal.wav,saxophone
saxophone_As3_05_forte_normal.wav,saxophone
saxophone_C6_1_forte_minor-trill.wav,saxophone
saxophone_Ds4_1_pianissimo_normal.wav,saxophone
saxophone_Gs5_05_piano_normal.wav,saxophone
saxophone_F3_025_mezzo-forte_slap-tongue.wav,saxophone
saxophone_G5_025_forte_normal.wav,saxophone
saxophone_E4_025_piano_normal.wav,saxophone
saxophone_Cs5_1_piano_normal.wav,saxophone
saxophone_D4_05_piano_normal.wav,saxophone
saxophone_B3_1_fortissimo_normal.wav,saxophone
saxophone_Ds5_05_pianissimo_normal.wav,saxophone
saxophone_Cs6_1_piano_normal.wav,saxophone
saxophone_As3_05_pianissimo_normal.wav,saxophone
saxophone_Fs3_1_pianissimo_normal.wav,saxophone
saxophone_C5_phrase_mezzo-forte_nonlegato.wav,saxophone
saxophone_B5_05_forte_normal.wav,saxophone
saxophone_A3_15_pianissimo_normal.wav,saxophone
saxophone_A3_phrase_mezzo-forte_nonlegato.wav,saxophone
saxophone_Fs5_025_piano_normal.wav,saxophone
saxophone_Ds3_long_forte_major-trill.wav,saxophone
saxophone_D4_1_pianissimo_normal.wav,saxophone
saxophone_G5_15_pianissimo_normal.wav,saxophone
saxophone_A5_025_forte_normal.wav,saxophone
saxophone_Ds4_1_forte_normal.wav,saxophone
saxophone_Fs4_long_forte_major-trill.wav,saxophone
saxophone_C6_15_forte_normal.wav,saxophone
saxophone_As3_phrase_mezzo-forte_staccato.wav,saxophone
saxophone_G4_05_forte_normal.wav,saxophone
saxophone_F5_1_pianissimo_normal.wav,saxophone
saxophone_E4_1_piano_normal.wav,saxophone
saxophone_Gs3_1_fortissimo_normal.wav,saxophone
saxophone_B3_long_mezzo-piano_normal.wav,saxophone
saxophone_Gs4_025_pianissimo_normal.wav,saxophone
saxophone_Ds4_15_fortissimo_normal.wav,saxophone
saxophone_G3_15_fortissimo_normal.wav,saxophone
saxophone_F6_05_pianissimo_normal.wav,saxophone
saxophone_F4_1_piano_normal.wav,saxophone
saxophone_Gs4_1_fortissimo_normal.wav,saxophone
saxophone_Ds3_long_forte_minor-trill.wav,saxophone
saxophone_E5_05_mezzo-forte_normal.wav,saxophone
saxophone_Ds6_025_forte_normal.wav,saxophone
saxophone_Ds5_very-long_cresc-decresc_normal.wav,saxophone
saxophone_D4_long_forte_major-trill.wav,saxophone
saxophone_E6_025_piano_normal.wav,saxophone
saxophone_B3_15_fortissimo_normal.wav,saxophone
saxophone_B3_1_piano_normal.wav,saxophone
saxophone_C4_05_forte_normal.wav,saxophone
saxophone_A4_1_pianissimo_normal.wav,saxophone
saxophone_As3_phrase_mezzo-forte_nonlegato.wav,saxophone
saxophone_F4_1_pianissimo_normal.wav,saxophone
saxophone_Fs3_05_piano_normal.wav,saxophone
saxophone_Ds3_15_piano_normal.wav,saxophone
saxophone_C6_05_pianissimo_normal.wav,saxophone
saxophone_Gs5_025_piano_normal.wav,saxophone
saxophone_D5_025_pianissimo_normal.wav,saxophone
saxophone_G3_15_pianissimo_normal.wav,saxophone
saxophone_D6_05_pianissimo_normal.wav,saxophone
saxophone_D4_15_forte_normal.wav,saxophone
saxophone_C4_05_mezzo-forte_normal.wav,saxophone
saxophone_Fs3_025_fortissimo_normal.wav,saxophone
saxophone_G5_1_piano_normal.wav,saxophone
saxophone_F5_05_pianissimo_normal.wav,saxophone
saxophone_As4_1_fortissimo_normal.wav,saxophone
saxophone_B4_15_forte_normal.wav,saxophone
saxophone_A5_15_fortissimo_normal.wav,saxophone
saxophone_Ds3_1_piano_normal.wav,saxophone
6ceab67a.wav,saxophone
f6037c59.wav,saxophone
9ced37af.wav,saxophone
d1c0cab6.wav,saxophone
7cf717b3.wav,saxophone
b5e34de8.wav,saxophone
6a63dd77.wav,saxophone
c1c3c8b9.wav,saxophone
52b5fae8.wav,saxophone
cb64bba5.wav,saxophone
ec6afeb6.wav,saxophone
ff0c153b.wav,saxophone
b665434e.wav,saxophone
2a4a615f.wav,saxophone
352f143a.wav,saxophone
5f59933f.wav,saxophone
430a19a8.wav,saxophone
dcc21853.wav,saxophone
059d5420.wav,saxophone
69af03c3.wav,saxophone
7351502a.wav,saxophone
79a18311.wav,saxophone
696cc865.wav,saxophone
1264b8c7.wav,saxophone
55a23759.wav,saxophone
139aebb0.wav,saxophone
6daab86c.wav,saxophone
40a40896.wav,saxophone
790b0c13.wav,saxophone
36d20ab5.wav,saxophone
510193fb.wav,saxophone
fd16747a.wav,saxophone
e5a36c3c.wav,saxophone
4e5a7022.wav,saxophone
903f5020.wav,saxophone
de1246d6.wav,saxophone
669e70f6.wav,saxophone
0fd76662.wav,saxophone
a56c5e8e.wav,saxophone
6563610a.wav,saxophone
6b90ade1.wav,saxophone
9693b612.wav,saxophone
6aaff359.wav,saxophone
fb4aed88.wav,saxophone
0ad666e3.wav,saxophone
1df3177c.wav,saxophone
fa653b7a.wav,saxophone
ad814adf.wav,saxophone
84c521bf.wav,saxophone
ed5caa7c.wav,saxophone
f87e8fb1.wav,saxophone
2bc84744.wav,saxophone
f0d315bc.wav,saxophone
7cc65c00.wav,saxophone
3f309887.wav,saxophone
a38815ad.wav,saxophone
462a705d.wav,saxophone
85f729aa.wav,saxophone
d73f4f11.wav,saxophone
2e270b74.wav,saxophone
9cd05a2b.wav,saxophone
dfbeefb5.wav,saxophone
bce5ed32.wav,saxophone
c0b5ac20.wav,saxophone
3ea22ce1.wav,saxophone
cbbe9476.wav,saxophone
3662e614.wav,saxophone
cbd6fa7c.wav,saxophone
247ac56f.wav,saxophone
3251bac1.wav,saxophone
37cebbd4.wav,saxophone
990e6fc3.wav,saxophone
19416771.wav,saxophone
1bf859a7.wav,saxophone
0879e568.wav,saxophone
586d03f8.wav,saxophone
b8c0a88a.wav,saxophone
e8ee43a1.wav,saxophone
9c0838c1.wav,saxophone
360e9c8e.wav,saxophone
5ad06e75.wav,saxophone
523f63b1.wav,saxophone
c1948f24.wav,saxophone
4f83ce81.wav,saxophone
c9e0c8d1.wav,saxophone
b87fd978.wav,saxophone
918d0d06.wav,saxophone
7b6b328f.wav,saxophone
d94c94f0.wav,saxophone
d68ab424.wav,saxophone
b3eaac5a.wav,saxophone
a3484b9f.wav,saxophone
3b6b430a.wav,saxophone
b78197b6.wav,saxophone
c8faa3e3.wav,saxophone
3272e576.wav,saxophone
afe33168.wav,saxophone
f3ad4270.wav,saxophone
4847fb9b.wav,saxophone
d56d9904.wav,saxophone
c996ca4c.wav,saxophone
eb13babe.wav,saxophone
7ec8b121.wav,saxophone
b1c42922.wav,saxophone
b120dc90.wav,saxophone
5388d14d.wav,saxophone
620dbdce.wav,saxophone
dba6817d.wav,saxophone
306f9e3f.wav,saxophone
c1762185.wav,saxophone
5d10b35b.wav,saxophone
9ea318bd.wav,saxophone
fbf1ed93.wav,saxophone
820f3645.wav,saxophone
1a7618a1.wav,saxophone
a6420b34.wav,saxophone
ea168c74.wav,saxophone
96dad435.wav,saxophone
dceaa645.wav,saxophone
008afd93.wav,saxophone
9256c7f4.wav,saxophone
77ee306d.wav,saxophone
b1fd238a.wav,saxophone
007759c4.wav,saxophone
f305a054.wav,saxophone
8084970f.wav,saxophone
1f743685.wav,saxophone
d6691f17.wav,saxophone
be8bf725.wav,saxophone
25a82ad1.wav,saxophone
5543631a.wav,saxophone
685b5c1f.wav,saxophone
914df865.wav,saxophone
c7282ede.wav,saxophone
0ad0bf22.wav,saxophone
e7c9bcc6.wav,saxophone
7fa88daa.wav,saxophone
c0933f1f.wav,saxophone
b83049f4.wav,saxophone
beb0de1c.wav,saxophone
0c36c39a.wav,saxophone
0b1f22c3.wav,saxophone
70c00511.wav,saxophone
30b7b4e4.wav,saxophone
5b01d7c2.wav,saxophone
e35c9a8a.wav,saxophone
748c5f3b.wav,saxophone
b2e8642e.wav,saxophone
05e4028a.wav,saxophone
fcb11f8f.wav,saxophone
668721df.wav,saxophone
14a40516.wav,saxophone
de77f91e.wav,saxophone
78a86075.wav,saxophone
67d86f23.wav,saxophone
40a5bbad.wav,saxophone
85e3073f.wav,saxophone
c66094de.wav,saxophone
58d59768.wav,saxophone
264301a3.wav,saxophone
bc2cc241.wav,saxophone
09c9b50b.wav,saxophone
c40632d7.wav,saxophone
4792b15e.wav,saxophone
7470ab2c.wav,saxophone
05b76c07.wav,saxophone
299606e0.wav,saxophone
ec647286.wav,saxophone
29730e21.wav,saxophone
2659c14c.wav,saxophone
289cc6a8.wav,saxophone
4345851e.wav,saxophone
2f4d09b2.wav,saxophone
4c87caf5.wav,saxophone
84e18e10.wav,saxophone
3a5f8a0d.wav,saxophone
b05ac4fc.wav,saxophone
1b738acd.wav,saxophone
68397b21.wav,saxophone
a20aeb44.wav,saxophone
7c8baa21.wav,saxophone
76b0588a.wav,saxophone
260ffd74.wav,saxophone
0967cebd.wav,saxophone
d4e0f124.wav,saxophone
9bceebbb.wav,saxophone
3c9b706e.wav,saxophone
4bb00403.wav,saxophone
6f02c591.wav,saxophone
f63d9273.wav,saxophone
e6eb9ec4.wav,saxophone
57789a2d.wav,saxophone
b6b58ee3.wav,saxophone
230ce5d5.wav,saxophone
001ca53d.wav,saxophone
131b1516.wav,saxophone
f0a8bcac.wav,saxophone
58724448.wav,saxophone
cf09ca4f.wav,saxophone
dd07144f.wav,saxophone
dd95828a.wav,saxophone
70fe372a.wav,saxophone
31553d36.wav,saxophone
d2d076a3.wav,saxophone
b35b2952.wav,saxophone
472e7697.wav,saxophone
c1f18487.wav,saxophone
ab465bf9.wav,saxophone
626de1cb.wav,saxophone
9a0f1d2b.wav,saxophone
8a68f631.wav,saxophone
84e54455.wav,saxophone
c685f05f.wav,saxophone
25f26095.wav,saxophone
7fffb435.wav,saxophone
3a77d7c4.wav,saxophone
bd5bcdfa.wav,saxophone
15dcc731.wav,saxophone
fbc83b12.wav,saxophone
31b0b176.wav,saxophone
0995f876.wav,saxophone
f8d96888.wav,saxophone
d6665734.wav,saxophone
8e135724.wav,saxophone
d42e3bf4.wav,saxophone
9a3ce4ef.wav,saxophone
4afa2149.wav,saxophone
f37b69e6.wav,saxophone
f52e7d48.wav,saxophone
99bbe4d1.wav,saxophone
2daa759d.wav,saxophone
678cc7e1.wav,saxophone
1d49edfa.wav,saxophone
69166275.wav,saxophone
6ea22bc2.wav,saxophone
271f6198.wav,saxophone
09e83f2a.wav,saxophone
797780fa.wav,saxophone
61f21edf.wav,saxophone
1c720526.wav,saxophone
3219fa26.wav,saxophone
2d6570ce.wav,saxophone
87286ca4.wav,saxophone
dcd37383.wav,saxophone
f85a25b7.wav,saxophone
8f223da9.wav,saxophone
4f5e27a8.wav,saxophone
abf29673.wav,saxophone
f453d35f.wav,saxophone
1796f9cb.wav,saxophone
35f0e452.wav,saxophone
d91a7905.wav,saxophone
5d4f8187.wav,saxophone
dc7e791d.wav,saxophone
ac097834.wav,saxophone
e8854b0e.wav,saxophone
47eafd0d.wav,saxophone
7fd7c943.wav,saxophone
5e92ec3d.wav,saxophone
47cb5f8d.wav,saxophone
45e63fdd.wav,saxophone
ff12dece.wav,saxophone
3c9cc3d1.wav,saxophone
3a80061f.wav,saxophone
483a1ab2.wav,saxophone
8fe0469c.wav,saxophone
396a1d62.wav,saxophone
affa1b00.wav,saxophone
37d26e27.wav,saxophone
c644852c.wav,saxophone
a16cc0fc.wav,saxophone
71ed6f46.wav,saxophone
37398fcb.wav,saxophone
1a16ebfd.wav,saxophone
f01abfa9.wav,saxophone
ea5bd9ac.wav,saxophone
80d770cd.wav,saxophone
5abdead3.wav,saxophone
25eef09a.wav,saxophone
b03097d6.wav,saxophone
a0d273d0.wav,saxophone
7fb68d4d.wav,saxophone
06789937.wav,saxophone
59a59541.wav,saxophone
aa093cc6.wav,saxophone
7a458eec.wav,saxophone
57f97997.wav,saxophone
0d8012f4.wav,saxophone
7c56f810.wav,saxophone
8da6c391.wav,saxophone
5a60144f.wav,saxophone
f2c0cb1a.wav,saxophone
99411449.wav,saxophone
09d2d1c0.wav,saxophone
ff038671.wav,saxophone
4ba0c404.wav,saxophone
7352e28f.wav,saxophone
29441746.wav,saxophone
cf9fa471.wav,saxophone
3444f2be.wav,saxophone
8599f0a2.wav,saxophone
66fe50dc.wav,saxophone
a7ad0909.wav,saxophone
5bc83585.wav,saxophone
7f77b540.wav,saxophone
14f70585.wav,saxophone
f0414445.wav,saxophone
b60ff4ea.wav,saxophone
c55175e0.wav,saxophone
11a0e319.wav,saxophone
0720ef3b.wav,saxophone
0ea3dbaf.wav,saxophone
79753d0c.wav,saxophone
61e4de0f.wav,saxophone
0bb807c0.wav,saxophone
4d487056.wav,saxophone
a3e69b4e.wav,saxophone
8fa096bf.wav,saxophone
12e4c120.wav,saxophone
aca975c3.wav,saxophone
84ba894c.wav,saxophone
73840309.wav,saxophone
be6c0570.wav,saxophone
1a4a4ebe.wav,saxophone
a4791802.wav,saxophone
06f60188.wav,saxophone
eb4e83d3.wav,saxophone
cf655c72.wav,saxophone
332d14da.wav,saxophone
f5311216.wav,saxophone
f1a14bdb.wav,saxophone
f991a90c.wav,saxophone
2f9c5f62.wav,saxophone
67841fc1.wav,saxophone
70231b6a.wav,saxophone
ee16e702.wav,saxophone
6ca84692.wav,saxophone
de941b74.wav,saxophone
2d1863d6.wav,saxophone
5f0dc8e4.wav,saxophone
c2c5173a.wav,saxophone
591cf4c2.wav,saxophone
ddaccdb7.wav,saxophone
ff81cc5d.wav,saxophone
616ff2dc.wav,saxophone
4b835e6e.wav,saxophone
9c27892f.wav,saxophone
3eaf7d6f.wav,saxophone
ef04f00d.wav,saxophone
acc419e6.wav,saxophone
627099f7.wav,saxophone
98fb288b.wav,saxophone
b5e11334.wav,saxophone
a57ebb7c.wav,saxophone
e2cf6d59.wav,saxophone
de487b53.wav,saxophone
76caa735.wav,saxophone
73050965.wav,saxophone
0c3044b3.wav,saxophone
15df8abd.wav,saxophone
9fafd09e.wav,saxophone
2ea5702d.wav,saxophone
0f958ff0.wav,saxophone
d668e7f7.wav,saxophone
84b28400.wav,saxophone
953073cc.wav,saxophone
fa722117.wav,saxophone
560977ac.wav,saxophone
clarinet_D5_025_fortissimo_normal.wav,clarinet
clarinet_A3_025_fortissimo_normal.wav,clarinet
clarinet_As4_15_piano_normal.wav,clarinet
clarinet_G3_05_piano_normal.wav,clarinet
clarinet_As3_05_piano_normal.wav,clarinet
clarinet_F3_05_forte_normal.wav,clarinet
clarinet_Cs5_15_forte_normal.wav,clarinet
clarinet_C7_1_fortissimo_normal.wav,clarinet
clarinet_D6_15_forte_normal.wav,clarinet
clarinet_D4_025_piano_normal.wav,clarinet
clarinet_G3_025_pianissimo_normal.wav,clarinet
clarinet_Cs4_05_pianissimo_normal.wav,clarinet
clarinet_Ds3_025_forte_normal.wav,clarinet
clarinet_As3_025_pianissimo_normal.wav,clarinet
clarinet_B3_15_piano_normal.wav,clarinet
clarinet_Gs3_very-long_piano_normal.wav,clarinet
clarinet_Gs4_05_piano_normal.wav,clarinet
clarinet_A6_15_piano_normal.wav,clarinet
clarinet_B4_025_forte_normal.wav,clarinet
clarinet_As5_1_forte_normal.wav,clarinet
clarinet_Ds4_15_pianissimo_normal.wav,clarinet
clarinet_A5_1_pianissimo_normal.wav,clarinet
clarinet_D5_1_fortissimo_normal.wav,clarinet
clarinet_C7_15_fortissimo_normal.wav,clarinet
clarinet_As3_1_forte_normal.wav,clarinet
clarinet_B4_long_mezzo-forte_minor-trill.wav,clarinet
clarinet_C5_025_piano_normal.wav,clarinet
clarinet_Fs6_15_pianissimo_normal.wav,clarinet
clarinet_Gs4_025_forte_normal.wav,clarinet
clarinet_Ds5_025_pianissimo_normal.wav,clarinet
clarinet_Ds6_1_forte_normal.wav,clarinet
clarinet_G5_15_pianissimo_normal.wav,clarinet
clarinet_Ds3_025_pianissimo_normal.wav,clarinet
clarinet_Cs6_1_piano_normal.wav,clarinet
clarinet_As6_1_piano_normal.wav,clarinet
clarinet_D5_15_piano_normal.wav,clarinet
clarinet_A4_phrase_mezzo-forte_fluttertonguing.wav,clarinet
clarinet_D3_phrase_mezzo-forte_nonlegato.wav,clarinet
clarinet_Ds3_05_forte_normal.wav,clarinet
clarinet_Cs4_15_pianissimo_normal.wav,clarinet
clarinet_G6_05_pianissimo_normal.wav,clarinet
clarinet_Fs6_05_piano_normal.wav,clarinet
clarinet_E5_1_forte_normal.wav,clarinet
clarinet_As6_1_forte_normal.wav,clarinet
clarinet_E6_1_forte_normal.wav,clarinet
clarinet_D4_025_pianissimo_normal.wav,clarinet
clarinet_D4_025_fortissimo_normal.wav,clarinet
clarinet_Gs5_025_forte_normal.wav,clarinet
clarinet_Fs4_15_fortissimo_normal.wav,clarinet
clarinet_D6_05_forte_normal.wav,clarinet
clarinet_B6_15_forte_normal.wav,clarinet
clarinet_Gs4_1_pianissimo_normal.wav,clarinet
clarinet_B3_very-long_cresc-decresc_normal.wav,clarinet
clarinet_G5_05_fortissimo_normal.wav,clarinet
clarinet_Ds5_15_fortissimo_normal.wav,clarinet
clarinet_As5_05_fortissimo_normal.wav,clarinet
clarinet_B6_15_pianissimo_normal.wav,clarinet
clarinet_B3_025_piano_normal.wav,clarinet
clarinet_Gs6_15_forte_normal.wav,clarinet
clarinet_B6_15_piano_normal.wav,clarinet
clarinet_Fs6_025_forte_normal.wav,clarinet
clarinet_E4_15_fortissimo_normal.wav,clarinet
clarinet_Gs4_05_pianissimo_normal.wav,clarinet
clarinet_Gs4_025_fortissimo_normal.wav,clarinet
clarinet_E5_phrase_mezzo-forte_staccato.wav,clarinet
clarinet_Fs4_05_fortissimo_normal.wav,clarinet
clarinet_E6_025_piano_normal.wav,clarinet
clarinet_G6_05_piano_normal.wav,clarinet
clarinet_F6_long_mezzo-forte_minor-trill.wav,clarinet
clarinet_As4_1_pianissimo_normal.wav,clarinet
clarinet_C6_15_fortissimo_normal.wav,clarinet
clarinet_D4_long_mezzo-forte_major-trill.wav,clarinet
clarinet_G5_1_pianissimo_normal.wav,clarinet
clarinet_As6_05_forte_normal.wav,clarinet
clarinet_C7_05_fortissimo_normal.wav,clarinet
clarinet_A5_05_forte_normal.wav,clarinet
clarinet_E6_15_forte_normal.wav,clarinet
clarinet_G3_phrase_mezzo-forte_fluttertonguing.wav,clarinet
clarinet_G4_1_pianissimo_normal.wav,clarinet
clarinet_F4_1_pianissimo_normal.wav,clarinet
clarinet_F4_15_pianissimo_normal.wav,clarinet
clarinet_As3_15_piano_normal.wav,clarinet
clarinet_G6_1_forte_normal.wav,clarinet
clarinet_D6_15_fortissimo_normal.wav,clarinet
clarinet_As4_05_pianissimo_normal.wav,clarinet
clarinet_G5_15_piano_normal.wav,clarinet
clarinet_Gs6_05_fortissimo_normal.wav,clarinet
clarinet_E5_025_forte_normal.wav,clarinet
clarinet_Ds3_1_forte_normal.wav,clarinet
clarinet_A3_15_pianissimo_normal.wav,clarinet
clarinet_Gs4_very-long_cresc-decresc_normal.wav,clarinet
clarinet_As3_025_piano_normal.wav,clarinet
clarinet_B3_1_forte_normal.wav,clarinet
clarinet_As6_15_piano_normal.wav,clarinet
clarinet_G3_phrase_mezzo-forte_staccatissimo.wav,clarinet
clarinet_F4_1_piano_normal.wav,clarinet
clarinet_F5_05_pianissimo_normal.wav,clarinet
clarinet_E5_05_pianissimo_normal.wav,clarinet
clarinet_F4_1_forte_normal.wav,clarinet
clarinet_Gs6_1_piano_normal.wav,clarinet
clarinet_Gs6_15_piano_normal.wav,clarinet
clarinet_G6_025_pianissimo_normal.wav,clarinet
clarinet_Fs3_05_forte_normal.wav,clarinet
clarinet_A6_025_forte_normal.wav,clarinet
clarinet_Gs5_05_forte_normal.wav,clarinet
clarinet_D3_very-long_piano_normal.wav,clarinet
clarinet_Fs6_025_pianissimo_normal.wav,clarinet
clarinet_Ds5_1_forte_normal.wav,clarinet
clarinet_Cs5_15_pianissimo_normal.wav,clarinet
clarinet_E5_05_fortissimo_normal.wav,clarinet
clarinet_A5_15_piano_normal.wav,clarinet
clarinet_F4_025_fortissimo_normal.wav,clarinet
clarinet_G6_15_pianissimo_normal.wav,clarinet
clarinet_F5_very-long_cresc-decresc_normal.wav,clarinet
clarinet_E3_025_piano_normal.wav,clarinet
clarinet_Ds6_15_fortissimo_normal.wav,clarinet
clarinet_D6_025_piano_normal.wav,clarinet
clarinet_Gs3_1_fortissimo_normal.wav,clarinet
clarinet_D6_025_forte_normal.wav,clarinet
clarinet_Fs4_05_pianissimo_normal.wav,clarinet
clarinet_G3_025_forte_normal.wav,clarinet
clarinet_Fs6_15_fortissimo_normal.wav,clarinet
